equipment_id,check_out_time,check_in_time,duration_minutes
EQ0039,2025-03-26 02:35:40.169681,2025-03-26 03:06:40.169681,31
EQ0039,2025-04-28 02:35:40.169681,2025-04-28 06:12:40.169681,217
EQ0039,2024-12-31 02:35:40.169681,2024-12-31 06:17:40.169681,222
EQ0039,2025-06-17 02:35:40.169681,2025-06-17 05:36:40.169681,181
EQ0039,2025-09-15 02:35:40.169681,2025-09-15 06:25:40.169681,230
EQ0039,2025-02-02 02:35:40.169681,2025-02-02 03:47:40.169681,72
EQ0039,2024-08-10 02:35:40.169681,2024-08-10 05:02:40.169681,147
EQ0039,2024-03-21 02:35:40.169681,2024-03-21 06:14:40.169681,219
EQ0039,2024-02-26 02:35:40.169681,2024-02-26 05:40:40.169681,185
EQ0039,2025-04-19 02:35:40.169681,2025-04-19 04:33:40.169681,118
EQ0039,2024-04-29 02:35:40.169681,2024-04-29 05:34:40.169681,179
EQ0039,2024-07-04 02:35:40.169681,2024-07-04 03:59:40.169681,84
EQ0039,2025-07-15 02:35:40.169681,2025-07-15 04:38:40.169681,123
EQ0039,2025-03-03 02:35:40.169681,2025-03-03 05:31:40.169681,176
EQ0039,2024-06-28 02:35:40.169681,2024-06-28 06:02:40.169681,207
EQ0039,2025-01-18 02:35:40.169681,2025-01-18 05:09:40.169681,154
EQ0039,2025-07-14 02:35:40.169681,2025-07-14 03:08:40.169681,33
EQ0039,2024-05-05 02:35:40.169681,2024-05-05 05:50:40.169681,195
EQ0039,2024-03-02 02:35:40.169681,2024-03-02 03:51:40.169681,76
EQ0039,2024-04-16 02:35:40.169681,2024-04-16 03:51:40.169681,76
EQ0039,2024-06-16 02:35:40.169681,2024-06-16 04:08:40.169681,93
EQ0039,2024-03-13 02:35:40.169681,2024-03-13 04:26:40.169681,111
EQ0039,2025-02-05 02:35:40.169681,2025-02-05 05:39:40.169681,184
EQ0039,2025-02-20 02:35:40.169681,2025-02-20 05:48:40.169681,193
EQ0039,2025-10-03 02:35:40.169681,2025-10-03 06:17:40.169681,222
EQ0039,2025-01-27 02:35:40.169681,2025-01-27 04:13:40.169681,98
EQ0039,2025-03-28 02:35:40.169681,2025-03-28 05:31:40.169681,176
EQ0039,2025-01-23 02:35:40.169681,2025-01-23 03:10:40.169681,35
EQ0039,2025-11-05 02:35:40.169681,2025-11-05 03:37:40.169681,62
EQ0039,2024-06-23 02:35:40.169681,2024-06-23 03:31:40.169681,56
EQ0039,2025-03-04 02:35:40.169681,2025-03-04 04:42:40.169681,127
EQ0039,2025-08-07 02:35:40.169681,2025-08-07 04:26:40.169681,111
EQ0039,2024-05-11 02:35:40.169681,2024-05-11 04:07:40.169681,92
EQ0039,2024-01-17 02:35:40.169681,2024-01-17 03:55:40.169681,80
EQ0039,2025-12-09 02:35:40.169681,2025-12-09 04:10:40.169681,95
EQ0039,2024-11-09 02:35:40.169681,2024-11-09 03:20:40.169681,45
EQ0039,2025-08-06 02:35:40.169681,2025-08-06 03:57:40.169681,82
EQ0039,2024-07-05 02:35:40.169681,2024-07-05 04:50:40.169681,135
EQ0039,2025-03-03 02:35:40.169681,2025-03-03 04:12:40.169681,97
EQ0039,2025-06-26 02:35:40.169681,2025-06-26 03:08:40.169681,33
EQ0039,2024-03-06 02:35:40.169681,2024-03-06 05:45:40.169681,190
EQ0039,2024-10-11 02:35:40.169681,2024-10-11 03:33:40.169681,58
EQ0039,2024-05-21 02:35:40.169681,2024-05-21 04:02:40.169681,87
EQ0039,2024-12-22 02:35:40.169681,2024-12-22 03:32:40.169681,57
EQ0039,2025-08-19 02:35:40.169681,2025-08-19 05:54:40.169681,199
EQ0039,2025-05-13 02:35:40.169681,2025-05-13 04:01:40.169681,86
EQ0039,2024-12-29 02:35:40.169681,2024-12-29 03:13:40.169681,38
EQ0039,2024-02-10 02:35:40.169681,2024-02-10 04:22:40.169681,107
EQ0039,2025-05-06 02:35:40.169681,2025-05-06 04:01:40.169681,86
EQ0039,2025-09-21 02:35:40.169681,2025-09-21 03:57:40.169681,82
EQ0039,2025-02-13 02:35:40.169681,2025-02-13 06:30:40.169681,235
EQ0039,2025-04-21 02:35:40.169681,2025-04-21 04:57:40.169681,142
EQ0039,2025-09-25 02:35:40.169681,2025-09-25 04:27:40.169681,112
EQ0039,2024-02-20 02:35:40.169681,2024-02-20 06:23:40.169681,228
EQ0039,2024-10-31 02:35:40.169681,2024-10-31 03:55:40.169681,80
EQ0039,2025-12-18 02:35:40.169681,2025-12-18 03:43:40.169681,68
EQ0039,2024-06-23 02:35:40.169681,2024-06-23 04:12:40.169681,97
EQ0039,2025-08-24 02:35:40.169681,2025-08-24 03:16:40.169681,41
EQ0039,2025-12-28 02:35:40.169681,2025-12-28 03:15:40.169681,40
EQ0039,2025-12-13 02:35:40.169681,2025-12-13 05:54:40.169681,199
EQ0039,2025-08-09 02:35:40.169681,2025-08-09 05:09:40.169681,154
EQ0039,2024-01-17 02:35:40.169681,2024-01-17 03:24:40.169681,49
EQ0039,2025-05-15 02:35:40.169681,2025-05-15 04:59:40.169681,144
EQ0039,2025-06-07 02:35:40.169681,2025-06-07 05:30:40.169681,175
EQ0039,2024-11-06 02:35:40.169681,2024-11-06 04:14:40.169681,99
EQ0039,2024-09-13 02:35:40.169681,2024-09-13 04:31:40.169681,116
EQ0039,2024-12-24 02:35:40.169681,2024-12-24 04:02:40.169681,87
EQ0039,2025-11-27 02:35:40.169681,2025-11-27 04:42:40.169681,127
EQ0039,2025-02-25 02:35:40.169681,2025-02-25 06:07:40.169681,212
EQ0039,2024-04-23 02:35:40.169681,2024-04-23 05:33:40.169681,178
EQ0039,2024-11-26 02:35:40.169681,2024-11-26 04:09:40.169681,94
EQ0039,2025-12-06 02:35:40.169681,2025-12-06 06:16:40.169681,221
EQ0039,2025-01-29 02:35:40.169681,2025-01-29 05:34:40.169681,179
EQ0039,2024-02-28 02:35:40.169681,2024-02-28 06:29:40.169681,234
EQ0039,2024-03-19 02:35:40.169681,2024-03-19 04:40:40.169681,125
EQ0039,2024-03-30 02:35:40.169681,2024-03-30 04:50:40.169681,135
EQ0039,2025-02-21 02:35:40.169681,2025-02-21 05:20:40.169681,165
EQ0039,2025-10-20 02:35:40.169681,2025-10-20 05:06:40.169681,151
EQ0039,2024-05-19 02:35:40.169681,2024-05-19 04:37:40.169681,122
EQ0039,2024-07-13 02:35:40.169681,2024-07-13 03:48:40.169681,73
EQ0039,2024-04-08 02:35:40.169681,2024-04-08 03:51:40.169681,76
EQ0039,2025-11-09 02:35:40.169681,2025-11-09 06:28:40.169681,233
EQ0039,2024-09-14 02:35:40.169681,2024-09-14 03:50:40.169681,75
EQ0039,2025-01-06 02:35:40.169681,2025-01-06 04:35:40.169681,120
EQ0039,2024-08-09 02:35:40.169681,2024-08-09 03:27:40.169681,52
EQ0039,2024-08-30 02:35:40.169681,2024-08-30 06:34:40.169681,239
EQ0039,2025-02-17 02:35:40.169681,2025-02-17 03:36:40.169681,61
EQ0039,2025-05-09 02:35:40.169681,2025-05-09 03:40:40.169681,65
EQ0039,2025-05-02 02:35:40.169681,2025-05-02 03:38:40.169681,63
EQ0039,2025-10-27 02:35:40.169681,2025-10-27 06:01:40.169681,206
EQ0039,2024-12-22 02:35:40.169681,2024-12-22 04:46:40.169681,131
EQ0039,2025-03-10 02:35:40.169681,2025-03-10 04:49:40.169681,134
EQ0039,2025-05-19 02:35:40.169681,2025-05-19 05:42:40.169681,187
EQ0039,2024-12-25 02:35:40.169681,2024-12-25 05:19:40.169681,164
EQ0039,2025-12-11 02:35:40.169681,2025-12-11 04:24:40.169681,109
EQ0039,2025-05-15 02:35:40.169681,2025-05-15 06:17:40.169681,222
EQ0039,2024-11-10 02:35:40.169681,2024-11-10 04:34:40.169681,119
EQ0039,2025-12-19 02:35:40.169681,2025-12-19 04:06:40.169681,91
EQ0039,2024-09-12 02:35:40.169681,2024-09-12 03:32:40.169681,57
EQ0039,2025-05-02 02:35:40.169681,2025-05-02 03:42:40.169681,67
EQ0039,2024-09-12 02:35:40.169681,2024-09-12 05:58:40.169681,203
EQ0039,2024-04-16 02:35:40.169681,2024-04-16 03:29:40.169681,54
EQ0039,2024-10-15 02:35:40.169681,2024-10-15 06:16:40.169681,221
EQ0039,2025-04-11 02:35:40.169681,2025-04-11 04:20:40.169681,105
EQ0039,2024-08-15 02:35:40.169681,2024-08-15 03:42:40.169681,67
EQ0039,2025-03-03 02:35:40.169681,2025-03-03 04:37:40.169681,122
EQ0039,2025-03-10 02:35:40.169681,2025-03-10 05:29:40.169681,174
EQ0039,2024-12-29 02:35:40.169681,2024-12-29 06:13:40.169681,218
EQ0039,2024-12-29 02:35:40.169681,2024-12-29 05:10:40.169681,155
EQ0039,2024-07-17 02:35:40.169681,2024-07-17 03:28:40.169681,53
EQ0039,2025-03-23 02:35:40.169681,2025-03-23 03:47:40.169681,72
EQ0039,2024-04-16 02:35:40.169681,2024-04-16 03:49:40.169681,74
EQ0039,2024-08-16 02:35:40.169681,2024-08-16 03:46:40.169681,71
EQ0039,2025-07-14 02:35:40.169681,2025-07-14 04:12:40.169681,97
EQ0039,2025-12-19 02:35:40.169681,2025-12-19 05:48:40.169681,193
EQ0039,2024-06-14 02:35:40.169681,2024-06-14 04:42:40.169681,127
EQ0039,2025-05-05 02:35:40.169681,2025-05-05 04:43:40.169681,128
EQ0039,2024-07-30 02:35:40.169681,2024-07-30 03:05:40.169681,30
EQ0039,2024-12-13 02:35:40.169681,2024-12-13 03:45:40.169681,70
EQ0039,2024-12-26 02:35:40.169681,2024-12-26 04:02:40.169681,87
EQ0039,2025-12-15 02:35:40.169681,2025-12-15 05:05:40.169681,150
EQ0039,2025-08-07 02:35:40.169681,2025-08-07 04:40:40.169681,125
EQ0039,2025-10-04 02:35:40.169681,2025-10-04 04:14:40.169681,99
EQ0039,2024-09-14 02:35:40.169681,2024-09-14 05:26:40.169681,171
EQ0039,2024-09-12 02:35:40.169681,2024-09-12 04:31:40.169681,116
EQ0039,2024-11-09 02:35:40.169681,2024-11-09 04:29:40.169681,114
EQ0039,2024-09-03 02:35:40.169681,2024-09-03 06:13:40.169681,218
EQ0039,2024-02-09 02:35:40.169681,2024-02-09 03:22:40.169681,47
EQ0039,2024-09-08 02:35:40.169681,2024-09-08 03:23:40.169681,48
EQ0039,2025-01-31 02:35:40.169681,2025-01-31 03:59:40.169681,84
EQ0039,2025-03-09 02:35:40.169681,2025-03-09 06:29:40.169681,234
EQ0039,2025-05-22 02:35:40.169681,2025-05-22 04:06:40.169681,91
EQ0039,2024-10-24 02:35:40.169681,2024-10-24 05:54:40.169681,199
EQ0039,2025-10-18 02:35:40.169681,2025-10-18 06:16:40.169681,221
EQ0039,2025-12-22 02:35:40.169681,2025-12-22 03:27:40.169681,52
EQ0039,2024-07-31 02:35:40.169681,2024-07-31 05:11:40.169681,156
EQ0039,2025-01-08 02:35:40.169681,2025-01-08 04:20:40.169681,105
EQ0039,2025-01-11 02:35:40.169681,2025-01-11 06:18:40.169681,223
EQ0039,2024-11-02 02:35:40.169681,2024-11-02 06:22:40.169681,227
EQ0039,2024-06-03 02:35:40.169681,2024-06-03 03:48:40.169681,73
EQ0039,2025-01-14 02:35:40.169681,2025-01-14 04:07:40.169681,92
EQ0039,2025-09-27 02:35:40.169681,2025-09-27 06:09:40.169681,214
EQ0039,2024-10-30 02:35:40.169681,2024-10-30 05:25:40.169681,170
EQ0039,2024-02-16 02:35:40.169681,2024-02-16 06:06:40.169681,211
EQ0039,2024-11-12 02:35:40.169681,2024-11-12 04:40:40.169681,125
EQ0039,2024-07-22 02:35:40.169681,2024-07-22 04:13:40.169681,98
EQ0039,2025-03-27 02:35:40.169681,2025-03-27 05:21:40.169681,166
EQ0039,2025-06-23 02:35:40.169681,2025-06-23 05:27:40.169681,172
EQ0039,2024-11-22 02:35:40.169681,2024-11-22 03:50:40.169681,75
EQ0039,2024-11-01 02:35:40.169681,2024-11-01 06:15:40.169681,220
EQ0039,2025-04-23 02:35:40.169681,2025-04-23 05:35:40.169681,180
EQ0039,2025-04-09 02:35:40.169681,2025-04-09 03:07:40.169681,32
EQ0039,2024-09-11 02:35:40.169681,2024-09-11 04:24:40.169681,109
EQ0039,2024-04-29 02:35:40.169681,2024-04-29 05:01:40.169681,146
EQ0039,2025-12-20 02:35:40.169681,2025-12-20 05:37:40.169681,182
EQ0039,2025-12-09 02:35:40.169681,2025-12-09 04:17:40.169681,102
EQ0039,2024-02-08 02:35:40.169681,2024-02-08 05:02:40.169681,147
EQ0039,2024-07-25 02:35:40.169681,2024-07-25 03:34:40.169681,59
EQ0039,2024-11-24 02:35:40.169681,2024-11-24 06:12:40.169681,217
EQ0039,2025-01-01 02:35:40.169681,2025-01-01 05:32:40.169681,177
EQ0039,2024-08-28 02:35:40.169681,2024-08-28 06:26:40.169681,231
EQ0039,2024-01-20 02:35:40.169681,2024-01-20 04:00:40.169681,85
EQ0039,2024-06-06 02:35:40.169681,2024-06-06 03:50:40.169681,75
EQ0039,2025-03-24 02:35:40.169681,2025-03-24 04:18:40.169681,103
EQ0039,2024-08-29 02:35:40.169681,2024-08-29 03:13:40.169681,38
EQ0039,2024-04-12 02:35:40.169681,2024-04-12 04:37:40.169681,122
EQ0039,2025-03-17 02:35:40.169681,2025-03-17 05:04:40.169681,149
EQ0039,2024-11-07 02:35:40.169681,2024-11-07 05:06:40.169681,151
EQ0039,2025-12-15 02:35:40.169681,2025-12-15 03:45:40.169681,70
EQ0039,2024-05-22 02:35:40.169681,2024-05-22 05:18:40.169681,163
EQ0039,2024-12-07 02:35:40.169681,2024-12-07 03:52:40.169681,77
EQ0039,2025-03-17 02:35:40.169681,2025-03-17 04:21:40.169681,106
EQ0039,2025-08-26 02:35:40.169681,2025-08-26 04:57:40.169681,142
EQ0039,2025-01-23 02:35:40.169681,2025-01-23 04:51:40.169681,136
EQ0039,2024-06-09 02:35:40.169681,2024-06-09 05:54:40.169681,199
EQ0039,2025-12-15 02:35:40.169681,2025-12-15 03:42:40.169681,67
EQ0039,2024-06-28 02:35:40.169681,2024-06-28 03:32:40.169681,57
EQ0039,2025-10-04 02:35:40.169681,2025-10-04 05:06:40.169681,151
EQ0039,2024-05-05 02:35:40.169681,2024-05-05 05:58:40.169681,203
EQ0039,2024-01-10 02:35:40.169681,2024-01-10 04:03:40.169681,88
EQ0039,2025-10-05 02:35:40.169681,2025-10-05 04:18:40.169681,103
EQ0039,2025-10-04 02:35:40.169681,2025-10-04 04:30:40.169681,115
EQ0039,2025-06-05 02:35:40.169681,2025-06-05 05:14:40.169681,159
EQ0039,2024-09-08 02:35:40.169681,2024-09-08 03:21:40.169681,46
EQ0039,2024-05-15 02:35:40.169681,2024-05-15 06:05:40.169681,210
EQ0039,2024-05-22 02:35:40.169681,2024-05-22 04:45:40.169681,130
EQ0039,2024-04-02 02:35:40.169681,2024-04-02 03:28:40.169681,53
EQ0039,2024-11-08 02:35:40.169681,2024-11-08 04:44:40.169681,129
EQ0039,2025-11-06 02:35:40.169681,2025-11-06 05:10:40.169681,155
EQ0039,2025-04-28 02:35:40.169681,2025-04-28 06:22:40.169681,227
EQ0039,2024-11-23 02:35:40.169681,2024-11-23 05:34:40.169681,179
EQ0039,2025-03-11 02:35:40.169681,2025-03-11 04:34:40.169681,119
EQ0039,2024-09-30 02:35:40.169681,2024-09-30 05:01:40.169681,146
EQ0039,2025-01-26 02:35:40.169681,2025-01-26 04:24:40.169681,109
EQ0039,2025-05-10 02:35:40.169681,2025-05-10 06:03:40.169681,208
EQ0039,2025-12-09 02:35:40.169681,2025-12-09 05:54:40.169681,199
EQ0039,2024-12-29 02:35:40.169681,2024-12-29 03:58:40.169681,83
EQ0039,2025-07-08 02:35:40.169681,2025-07-08 03:45:40.169681,70
EQ0039,2024-08-27 02:35:40.169681,2024-08-27 03:57:40.169681,82
EQ0039,2025-04-01 02:35:40.169681,2025-04-01 03:37:40.169681,62
EQ0039,2024-05-24 02:35:40.169681,2024-05-24 05:17:40.169681,162
EQ0039,2024-05-26 02:35:40.169681,2024-05-26 04:43:40.169681,128
EQ0039,2024-05-23 02:35:40.169681,2024-05-23 06:05:40.169681,210
EQ0039,2025-05-29 02:35:40.169681,2025-05-29 04:21:40.169681,106
EQ0039,2024-12-03 02:35:40.169681,2024-12-03 06:19:40.169681,224
EQ0039,2024-10-16 02:35:40.169681,2024-10-16 05:41:40.169681,186
EQ0039,2024-10-15 02:35:40.169681,2024-10-15 03:50:40.169681,75
EQ0039,2026-01-01 02:35:40.169681,2026-01-01 03:34:40.169681,59
EQ0039,2024-12-06 02:35:40.169681,2024-12-06 05:55:40.169681,200
EQ0039,2025-05-10 02:35:40.169681,2025-05-10 03:18:40.169681,43
EQ0039,2025-10-23 02:35:40.169681,2025-10-23 04:42:40.169681,127
EQ0039,2024-04-19 02:35:40.169681,2024-04-19 04:56:40.169681,141
EQ0039,2025-08-06 02:35:40.169681,2025-08-06 05:59:40.169681,204
EQ0039,2025-02-07 02:35:40.169681,2025-02-07 03:53:40.169681,78
EQ0039,2025-04-25 02:35:40.169681,2025-04-25 05:23:40.169681,168
EQ0039,2025-04-08 02:35:40.169681,2025-04-08 04:24:40.169681,109
EQ0039,2025-05-23 02:35:40.169681,2025-05-23 03:21:40.169681,46
EQ0039,2024-08-21 02:35:40.169681,2024-08-21 03:30:40.169681,55
EQ0039,2025-12-05 02:35:40.169681,2025-12-05 05:01:40.169681,146
EQ0039,2024-01-21 02:35:40.169681,2024-01-21 05:42:40.169681,187
EQ0039,2024-06-05 02:35:40.169681,2024-06-05 05:06:40.169681,151
EQ0039,2025-10-29 02:35:40.169681,2025-10-29 06:13:40.169681,218
EQ0039,2025-04-22 02:35:40.169681,2025-04-22 06:07:40.169681,212
EQ0039,2024-11-05 02:35:40.169681,2024-11-05 05:13:40.169681,158
EQ0039,2025-02-20 02:35:40.169681,2025-02-20 06:10:40.169681,215
EQ0039,2025-05-17 02:35:40.169681,2025-05-17 05:10:40.169681,155
EQ0039,2024-04-14 02:35:40.169681,2024-04-14 03:24:40.169681,49
EQ0039,2024-09-06 02:35:40.169681,2024-09-06 05:39:40.169681,184
EQ0039,2025-12-08 02:35:40.169681,2025-12-08 04:52:40.169681,137
EQ0039,2025-07-02 02:35:40.169681,2025-07-02 04:38:40.169681,123
EQ0039,2025-10-27 02:35:40.169681,2025-10-27 05:28:40.169681,173
EQ0039,2025-04-04 02:35:40.169681,2025-04-04 06:14:40.169681,219
EQ0039,2025-10-01 02:35:40.169681,2025-10-01 04:39:40.169681,124
EQ0039,2025-02-06 02:35:40.169681,2025-02-06 05:05:40.169681,150
EQ0039,2025-07-03 02:35:40.169681,2025-07-03 05:35:40.169681,180
EQ0039,2024-12-20 02:35:40.169681,2024-12-20 03:31:40.169681,56
EQ0039,2024-08-18 02:35:40.169681,2024-08-18 05:24:40.169681,169
EQ0039,2024-09-08 02:35:40.169681,2024-09-08 04:15:40.169681,100
EQ0039,2024-03-07 02:35:40.169681,2024-03-07 04:37:40.169681,122
EQ0039,2025-09-30 02:35:40.169681,2025-09-30 05:01:40.169681,146
EQ0039,2025-11-10 02:35:40.169681,2025-11-10 05:54:40.169681,199
EQ0039,2024-06-01 02:35:40.169681,2024-06-01 03:17:40.169681,42
EQ0039,2024-01-21 02:35:40.169681,2024-01-21 04:54:40.169681,139
EQ0039,2024-02-04 02:35:40.169681,2024-02-04 04:40:40.169681,125
EQ0039,2025-12-21 02:35:40.169681,2025-12-21 04:06:40.169681,91
EQ0039,2025-08-22 02:35:40.169681,2025-08-22 06:28:40.169681,233
EQ0039,2025-09-13 02:35:40.169681,2025-09-13 05:53:40.169681,198
EQ0039,2025-10-27 02:35:40.169681,2025-10-27 03:20:40.169681,45
EQ0039,2024-06-26 02:35:40.169681,2024-06-26 03:19:40.169681,44
EQ0039,2024-05-08 02:35:40.169681,2024-05-08 04:24:40.169681,109
EQ0039,2024-11-16 02:35:40.169681,2024-11-16 06:28:40.169681,233
EQ0039,2025-05-09 02:35:40.169681,2025-05-09 03:33:40.169681,58
EQ0039,2024-05-23 02:35:40.169681,2024-05-23 03:43:40.169681,68
EQ0039,2024-01-23 02:35:40.169681,2024-01-23 06:26:40.169681,231
EQ0039,2025-09-20 02:35:40.169681,2025-09-20 03:47:40.169681,72
EQ0039,2025-03-07 02:35:40.169681,2025-03-07 05:47:40.169681,192
EQ0039,2025-05-27 02:35:40.169681,2025-05-27 04:10:40.169681,95
EQ0039,2024-05-28 02:35:40.169681,2024-05-28 04:21:40.169681,106
EQ0039,2024-10-24 02:35:40.169681,2024-10-24 04:40:40.169681,125
EQ0039,2024-09-01 02:35:40.169681,2024-09-01 05:40:40.169681,185
EQ0039,2025-03-26 02:35:40.169681,2025-03-26 04:56:40.169681,141
EQ0039,2024-12-16 02:35:40.169681,2024-12-16 04:50:40.169681,135
EQ0039,2024-04-16 02:35:40.169681,2024-04-16 04:42:40.169681,127
EQ0039,2024-04-01 02:35:40.169681,2024-04-01 03:59:40.169681,84
EQ0039,2025-09-22 02:35:40.169681,2025-09-22 03:20:40.169681,45
EQ0039,2024-05-22 02:35:40.169681,2024-05-22 05:24:40.169681,169
EQ0039,2025-05-23 02:35:40.169681,2025-05-23 06:06:40.169681,211
EQ0039,2024-11-27 02:35:40.169681,2024-11-27 06:16:40.169681,221
EQ0039,2024-04-04 02:35:40.169681,2024-04-04 05:07:40.169681,152
EQ0039,2024-03-18 02:35:40.169681,2024-03-18 03:33:40.169681,58
EQ0039,2025-02-20 02:35:40.169681,2025-02-20 06:27:40.169681,232
EQ0039,2025-10-27 02:35:40.169681,2025-10-27 03:48:40.169681,73
EQ0039,2025-10-25 02:35:40.169681,2025-10-25 06:33:40.169681,238
EQ0039,2024-01-27 02:35:40.169681,2024-01-27 05:37:40.169681,182
EQ0039,2024-07-20 02:35:40.169681,2024-07-20 03:53:40.169681,78
EQ0039,2025-09-30 02:35:40.169681,2025-09-30 04:57:40.169681,142
EQ0039,2024-05-15 02:35:40.169681,2024-05-15 05:46:40.169681,191
EQ0039,2025-11-28 02:35:40.169681,2025-11-28 04:57:40.169681,142
EQ0039,2025-12-19 02:35:40.169681,2025-12-19 06:29:40.169681,234
EQ0039,2024-09-09 02:35:40.169681,2024-09-09 03:39:40.169681,64
EQ0039,2024-10-17 02:35:40.169681,2024-10-17 06:26:40.169681,231
EQ0039,2024-08-22 02:35:40.169681,2024-08-22 03:59:40.169681,84
EQ0039,2024-07-31 02:35:40.169681,2024-07-31 03:50:40.169681,75
EQ0039,2024-08-04 02:35:40.169681,2024-08-04 04:01:40.169681,86
EQ0039,2025-04-11 02:35:40.169681,2025-04-11 04:42:40.169681,127
EQ0039,2025-12-03 02:35:40.169681,2025-12-03 06:30:40.169681,235
EQ0039,2024-06-24 02:35:40.169681,2024-06-24 05:32:40.169681,177
EQ0039,2025-02-28 02:35:40.169681,2025-02-28 03:53:40.169681,78
EQ0039,2025-01-30 02:35:40.169681,2025-01-30 03:36:40.169681,61
EQ0039,2024-05-30 02:35:40.169681,2024-05-30 04:57:40.169681,142
EQ0039,2024-06-30 02:35:40.169681,2024-06-30 03:49:40.169681,74
EQ0039,2025-08-30 02:35:40.169681,2025-08-30 03:26:40.169681,51
EQ0039,2024-07-05 02:35:40.169681,2024-07-05 04:17:40.169681,102
EQ0039,2025-01-12 02:35:40.169681,2025-01-12 03:41:40.169681,66
EQ0039,2025-02-21 02:35:40.169681,2025-02-21 04:56:40.169681,141
EQ0039,2024-07-17 02:35:40.169681,2024-07-17 03:50:40.169681,75
EQ0039,2024-03-02 02:35:40.169681,2024-03-02 05:13:40.169681,158
EQ0039,2024-05-05 02:35:40.169681,2024-05-05 04:24:40.169681,109
EQ0039,2025-03-08 02:35:40.169681,2025-03-08 04:17:40.169681,102
EQ0039,2025-01-10 02:35:40.169681,2025-01-10 04:52:40.169681,137
EQ0039,2024-11-10 02:35:40.169681,2024-11-10 04:12:40.169681,97
EQ0039,2024-10-31 02:35:40.169681,2024-10-31 03:23:40.169681,48
EQ0039,2024-01-10 02:35:40.169681,2024-01-10 03:27:40.169681,52
EQ0039,2024-01-17 02:35:40.169681,2024-01-17 03:35:40.169681,60
EQ0039,2024-04-28 02:35:40.169681,2024-04-28 04:53:40.169681,138
EQ0039,2025-06-29 02:35:40.169681,2025-06-29 06:18:40.169681,223
EQ0039,2024-01-08 02:35:40.169681,2024-01-08 06:10:40.169681,215
EQ0039,2024-07-18 02:35:40.169681,2024-07-18 06:08:40.169681,213
EQ0039,2025-06-14 02:35:40.169681,2025-06-14 06:02:40.169681,207
EQ0039,2024-10-13 02:35:40.169681,2024-10-13 03:31:40.169681,56
EQ0039,2024-03-31 02:35:40.169681,2024-03-31 03:12:40.169681,37
EQ0039,2024-07-22 02:35:40.169681,2024-07-22 05:54:40.169681,199
EQ0039,2024-03-15 02:35:40.169681,2024-03-15 05:22:40.169681,167
EQ0039,2025-04-03 02:35:40.169681,2025-04-03 04:45:40.169681,130
EQ0039,2024-04-16 02:35:40.169681,2024-04-16 04:33:40.169681,118
EQ0039,2024-01-11 02:35:40.169681,2024-01-11 03:20:40.169681,45
EQ0039,2025-07-08 02:35:40.169681,2025-07-08 04:14:40.169681,99
EQ0039,2025-10-21 02:35:40.169681,2025-10-21 05:03:40.169681,148
EQ0039,2026-01-01 02:35:40.169681,2026-01-01 04:05:40.169681,90
EQ0039,2024-07-23 02:35:40.169681,2024-07-23 06:24:40.169681,229
EQ0039,2025-08-03 02:35:40.169681,2025-08-03 03:07:40.169681,32
EQ0039,2024-07-19 02:35:40.169681,2024-07-19 04:25:40.169681,110
EQ0039,2025-09-24 02:35:40.169681,2025-09-24 06:08:40.169681,213
EQ0039,2025-06-16 02:35:40.169681,2025-06-16 04:49:40.169681,134
EQ0039,2025-02-09 02:35:40.169681,2025-02-09 06:01:40.169681,206
EQ0039,2025-01-06 02:35:40.169681,2025-01-06 04:23:40.169681,108
EQ0039,2025-07-26 02:35:40.169681,2025-07-26 04:39:40.169681,124
EQ0039,2025-11-12 02:35:40.169681,2025-11-12 05:51:40.169681,196
EQ0039,2024-09-06 02:35:40.169681,2024-09-06 05:33:40.169681,178
EQ0039,2024-08-18 02:35:40.169681,2024-08-18 03:52:40.169681,77
EQ0039,2024-09-15 02:35:40.169681,2024-09-15 05:13:40.169681,158
EQ0039,2024-11-19 02:35:40.169681,2024-11-19 05:26:40.169681,171
EQ0039,2025-03-27 02:35:40.169681,2025-03-27 03:34:40.169681,59
EQ0039,2024-10-11 02:35:40.169681,2024-10-11 06:02:40.169681,207
EQ0039,2025-03-01 02:35:40.169681,2025-03-01 04:45:40.169681,130
EQ0039,2024-08-20 02:35:40.169681,2024-08-20 06:00:40.169681,205
EQ0039,2024-03-16 02:35:40.169681,2024-03-16 04:13:40.169681,98
EQ0039,2024-09-10 02:35:40.169681,2024-09-10 03:53:40.169681,78
EQ0039,2025-01-01 02:35:40.169681,2025-01-01 03:30:40.169681,55
EQ0039,2025-04-12 02:35:40.169681,2025-04-12 03:29:40.169681,54
EQ0039,2025-02-15 02:35:40.169681,2025-02-15 04:48:40.169681,133
EQ0039,2025-12-20 02:35:40.169681,2025-12-20 05:12:40.169681,157
EQ0039,2025-02-09 02:35:40.169681,2025-02-09 04:23:40.169681,108
EQ0039,2025-10-22 02:35:40.169681,2025-10-22 04:52:40.169681,137
EQ0039,2025-12-06 02:35:40.169681,2025-12-06 05:07:40.169681,152
EQ0039,2025-05-05 02:35:40.169681,2025-05-05 05:38:40.169681,183
EQ0039,2025-05-02 02:35:40.169681,2025-05-02 05:42:40.169681,187
EQ0039,2025-11-22 02:35:40.169681,2025-11-22 03:05:40.169681,30
